date,adj_close,ticker
2013-04-01,18.380846,CNP
2013-05-01,17.263695000000002,CNP
2013-06-01,17.646635,CNP
2013-07-01,18.645788,CNP
2013-08-01,17.225941,CNP
2013-09-01,18.16408,CNP
2013-10-01,18.641482999999997,CNP
2013-11-01,17.754877,CNP
2013-12-01,17.713037,CNP
2014-01-01,17.881151000000003,CNP
2014-02-01,18.072191,CNP
2014-03-01,18.287106,CNP
2014-04-01,19.113070999999998,CNP
2014-05-01,18.619034,CNP
2014-06-01,19.915004999999997,CNP
2014-07-01,18.963696,CNP
2014-08-01,19.369170999999998,CNP
2014-09-01,19.268288000000002,CNP
2014-10-01,19.331282,CNP
2014-11-01,18.850954,CNP
2014-12-01,18.624201,CNP
2015-01-01,18.353941,CNP
2015-02-01,16.525702,CNP
2015-03-01,16.402716,CNP
2015-04-01,16.85276,CNP
2015-05-01,16.370569,CNP
2015-06-01,15.484910999999999,CNP
2015-07-01,15.737159,CNP
2015-08-01,15.151288000000001,CNP
2015-09-01,14.869428,CNP
2015-10-01,15.289792000000002,CNP
2015-11-01,13.970998999999999,CNP
2015-12-01,15.350282,CNP
2016-01-01,14.940609,CNP
2016-02-01,15.576025,CNP
2016-03-01,17.737379,CNP
2016-04-01,18.186749,CNP
2016-05-01,19.102451000000002,CNP
2016-06-01,20.589695000000003,CNP
2016-07-01,20.521061,CNP
2016-08-01,19.277098000000002,CNP
2016-09-01,20.157768,CNP
2016-10-01,19.784641,CNP
2016-11-01,20.704451000000002,CNP
2016-12-01,21.624235000000002,CNP
2017-01-01,23.002077,CNP
2017-02-01,23.976221,CNP
2017-03-01,24.440762,CNP
2017-04-01,25.291803,CNP
2017-05-01,25.362722,CNP
2017-06-01,24.511452,CNP
2017-07-01,25.236593,CNP
2017-08-01,26.516775,CNP
2017-09-01,26.394714,CNP
2017-10-01,26.729055,CNP
2017-11-01,27.117615,CNP
2017-12-01,25.857592,CNP
2018-01-01,25.693476,CNP
2018-02-01,24.663180999999998,CNP
2018-03-01,25.243979,CNP
2018-04-01,23.336861,CNP
2018-05-01,24.073912,CNP
2018-06-01,25.804365,CNP
2018-07-01,26.521409999999996,CNP
2018-08-01,25.878864,CNP
2018-09-01,26.005029999999998,CNP
2018-10-01,25.403103,CNP
2018-11-01,26.343609000000004,CNP
2018-12-01,26.814197999999998,CNP
2019-01-01,29.369287,CNP
2019-02-01,28.628407,CNP
2019-03-01,29.431438,CNP
2019-04-01,29.719041999999998,CNP
2019-05-01,27.264826,CNP
2019-06-01,27.714531,CNP
2019-07-01,28.082382,CNP
2019-08-01,26.80459,CNP
2019-09-01,29.518057000000002,CNP
2019-10-01,28.432404,CNP
2019-11-01,24.021320000000003,CNP
2019-12-01,26.977966,CNP
2020-01-01,26.196426000000002,CNP
2020-02-01,22.773479000000002,CNP
2020-03-01,15.45,CNP
1994-04-01,6.127193,CVX
1994-05-01,5.9895059999999996,CVX
1994-06-01,6.021536,CVX
1994-07-01,6.38103,CVX
1994-08-01,6.093433999999999,CVX
1994-09-01,6.116042,CVX
1994-10-01,6.611936,CVX
1994-11-01,6.409908000000001,CVX
1994-12-01,6.696057000000001,CVX
1995-01-01,6.696057000000001,CVX
1995-02-01,7.146211999999999,CVX
1995-03-01,7.347896,CVX
1995-04-01,7.252222,CVX
1995-05-01,7.520116000000001,CVX
1995-06-01,7.235056,CVX
1995-07-01,7.703094,CVX
1995-08-01,7.54708,CVX
1995-09-01,7.764452,CVX
1995-10-01,7.445908,CVX
1995-11-01,7.863997,CVX
1995-12-01,8.517885,CVX
1996-01-01,8.436571,CVX
1996-02-01,9.046441,CVX
1996-03-01,9.293339999999999,CVX
1996-04-01,9.603809,CVX
1996-05-01,9.893578999999999,CVX
1996-06-01,9.937108,CVX
1996-07-01,9.747628,CVX
1996-08-01,9.916053,CVX
1996-09-01,10.746474000000001,CVX
1996-10-01,11.28272,CVX
1996-11-01,11.497222,CVX
1996-12-01,11.339222,CVX
1997-01-01,11.579087,CVX
1997-02-01,11.251996,CVX
1997-03-01,12.340975,CVX
1997-04-01,12.141577,CVX
1997-05-01,12.407444,CVX
1997-06-01,13.323426000000001,CVX
1997-07-01,14.235686,CVX
1997-08-01,13.95413,CVX
1997-09-01,15.19612,CVX
1997-10-01,15.173248999999998,CVX
1997-11-01,14.670136,CVX
1997-12-01,14.284993,CVX
1998-01-01,13.867576999999999,CVX
1998-02-01,15.003881,CVX
1998-03-01,15.138022,CVX
1998-04-01,15.585685,CVX
1998-05-01,15.055562,CVX
1998-06-01,16.015825,CVX
1998-07-01,15.800687,CVX
1998-08-01,14.163254,CVX
1998-09-01,16.321232000000002,CVX
1998-10-01,15.823701999999999,CVX
1998-11-01,16.236282,CVX
1998-12-01,16.349823,CVX
1999-01-01,14.686497,CVX
1999-02-01,15.154697,CVX
1999-03-01,17.768332,CVX
1999-04-01,19.970620999999998,CVX
1999-05-01,18.519114000000002,CVX
1999-06-01,19.277445,CVX
1999-07-01,18.504324,CVX
1999-08-01,18.719778,CVX
1999-09-01,18.230541,CVX
1999-10-01,18.756916,CVX
1999-11-01,18.192038,CVX
1999-12-01,18.044424,CVX
2000-01-01,17.419516,CVX
2000-02-01,15.557788,CVX
2000-03-01,19.583704,CVX
2000-04-01,18.034475,CVX
2000-05-01,19.583704,CVX
2000-06-01,18.223167,CVX
2000-07-01,16.970924,CVX
2000-08-01,18.159384,CVX
2000-09-01,18.606870999999998,CVX
2000-10-01,17.924801000000002,CVX
2000-11-01,17.870234,CVX
2000-12-01,18.718357,CVX
2001-01-01,18.46176,CVX
2001-02-01,18.989363,CVX
2001-03-01,19.762504999999997,CVX
2001-04-01,21.734251,CVX
2001-05-01,21.619459,CVX
2001-06-01,20.651653,CVX
2001-07-01,20.854744,CVX
2001-08-01,20.7087,CVX
2001-09-01,19.615993,CVX
2001-10-01,20.495525,CVX
2001-11-01,19.676167,CVX
2001-12-01,21.067978,CVX
2002-01-01,19.702009,CVX
2002-02-01,19.852484,CVX
2002-03-01,21.590017,CVX
2002-04-01,20.738564999999998,CVX
2002-05-01,20.867720000000002,CVX
2002-06-01,21.501522,CVX
2002-07-01,18.221626,CVX
2002-08-01,18.617641,CVX
2002-09-01,17.134563,CVX
2002-10-01,16.733727,CVX
2002-11-01,16.585266,CVX
2002-12-01,16.802935,CVX
2003-01-01,16.277205,CVX
2003-02-01,16.219074,CVX
2003-03-01,16.702765,CVX
2003-04-01,16.227386,CVX
2003-05-01,18.327831,CVX
2003-06-01,19.046543,CVX
2003-07-01,19.022791,CVX
2003-08-01,19.223285999999998,CVX
2003-09-01,19.226791,CVX
2003-10-01,19.993713,CVX
2003-11-01,20.208996,CVX
2003-12-01,23.703936,CVX
2004-01-01,23.692954999999998,CVX
2004-02-01,24.24172,CVX
2004-03-01,24.494410000000002,CVX
2004-04-01,25.532446,CVX
2004-05-01,25.2255,CVX
2004-06-01,26.681015000000002,CVX
2004-07-01,27.117619,CVX
2004-08-01,27.642118,CVX
2004-09-01,30.926758000000003,CVX
2004-10-01,30.592346000000003,CVX
2004-11-01,31.480247,CVX
2004-12-01,30.505594,CVX
2005-01-01,31.603590000000004,CVX
2005-02-01,36.065277,CVX
2005-03-01,34.109688,CVX
2005-04-01,30.418518,CVX
2005-05-01,31.459766,CVX
2005-06-01,33.00565,CVX
2005-07-01,34.239231,CVX
2005-08-01,36.240124,CVX
2005-09-01,38.489810999999996,CVX
2005-10-01,33.935016999999995,CVX
2005-11-01,34.077717,CVX
2005-12-01,34.02673,CVX
2006-01-01,35.59111,CVX
2006-02-01,33.852894,CVX
2006-03-01,35.024338,CVX
2006-04-01,36.867107,CVX
2006-05-01,36.12397,CVX
2006-06-01,37.817710999999996,CVX
2006-07-01,40.084571999999994,CVX
2006-08-01,39.24366,CVX
2006-09-01,39.833755,CVX
2006-10-01,41.270882,CVX
2006-11-01,44.41531,CVX
2006-12-01,45.494576,CVX
2007-01-01,45.092407,CVX
2007-02-01,42.394783000000004,CVX
2007-03-01,46.089703,CVX
2007-04-01,48.476456,CVX
2007-05-01,50.782188,CVX
2007-06-01,52.875793,CVX
2007-07-01,53.516026000000004,CVX
2007-08-01,55.08521700000001,CVX
2007-09-01,59.154442,CVX
2007-10-01,57.845963,CVX
2007-11-01,55.481773,CVX
2007-12-01,59.393131000000004,CVX
2008-01-01,52.978474,CVX
2008-02-01,55.148502,CVX
2008-03-01,54.712382999999996,CVX
2008-04-01,61.628384,CVX
2008-05-01,63.55125,CVX
2008-06-01,63.963898,CVX
2008-07-01,54.562560999999995,CVX
2008-08-01,55.698212,CVX
2008-09-01,53.623001,CVX
2008-10-01,48.499962,CVX
2008-11-01,51.367053999999996,CVX
2008-12-01,48.506824,CVX
2009-01-01,46.244431,CVX
2009-02-01,39.811405,CVX
2009-03-01,44.499458000000004,CVX
2009-04-01,43.744991,CVX
2009-05-01,44.122211,CVX
2009-06-01,44.268345000000004,CVX
2009-07-01,46.419959999999996,CVX
2009-08-01,46.734004999999996,CVX
2009-09-01,47.532398,CVX
2009-10-01,51.655968,CVX
2009-11-01,52.668312,CVX
2009-12-01,52.416977,CVX
2010-01-01,49.101345,CVX
2010-02-01,49.223892,CVX
2010-03-01,52.121338,CVX
2010-04-01,55.977348,CVX
2010-05-01,50.774128000000005,CVX
2010-06-01,47.078716,CVX
2010-07-01,52.871632,CVX
2010-08-01,51.393917,CVX
2010-09-01,56.755295,CVX
2010-10-01,57.840687,CVX
2010-11-01,56.699268000000004,CVX
2010-12-01,64.444649,CVX
2011-01-01,67.043617,CVX
2011-02-01,73.27265200000001,CVX
2011-03-01,76.484962,CVX
2011-04-01,77.872513,CVX
2011-05-01,74.64917,CVX
2011-06-01,73.742081,CVX
2011-07-01,74.588226,CVX
2011-08-01,70.873856,CVX
2011-09-01,66.924171,CVX
2011-10-01,75.93026,CVX
2011-11-01,74.318413,CVX
2011-12-01,77.514046,CVX
2012-01-01,75.124489,CVX
2012-02-01,79.495605,CVX
2012-03-01,78.702766,CVX
2012-04-01,78.225601,CVX
2012-05-01,72.16925,CVX
2012-06-01,78.144485,CVX
2012-07-01,81.166565,CVX
2012-08-01,83.07758299999999,CVX
2012-09-01,87.027855,CVX
2012-10-01,82.309135,CVX
2012-11-01,78.91194200000001,CVX
2012-12-01,81.43737800000001,CVX
2013-01-01,86.716454,CVX
2013-02-01,88.222565,CVX
2013-03-01,90.176865,CVX
2013-04-01,92.59783900000001,CVX
2013-05-01,93.159485,CVX
2013-06-01,90.536858,CVX
2013-07-01,96.31302600000001,CVX
2013-08-01,92.135834,CVX
2013-09-01,93.722336,CVX
2013-10-01,92.53443100000001,CVX
2013-11-01,94.44743299999999,CVX
2013-12-01,97.161812,CVX
2014-01-01,86.83189399999999,CVX
2014-02-01,89.709976,CVX
2014-03-01,93.316261,CVX
2014-04-01,98.503563,CVX
2014-05-01,96.361153,CVX
2014-06-01,103.325462,CVX
2014-07-01,102.288635,CVX
2014-08-01,102.45485699999999,CVX
2014-09-01,95.24000500000001,CVX
2014-10-01,95.742867,CVX
2014-11-01,86.898926,CVX
2014-12-01,90.3713,CVX
2015-01-01,82.597336,CVX
2015-02-01,85.940552,CVX
2015-03-01,85.401924,CVX
2015-04-01,90.34803000000001,CVX
2015-05-01,83.79117600000001,CVX
2015-06-01,79.260979,CVX
2015-07-01,72.696312,CVX
2015-08-01,66.542419,CVX
2015-09-01,65.62541999999999,CVX
2015-10-01,75.609001,CVX
2015-11-01,75.97506,CVX
2015-12-01,75.75766,CVX
2016-01-01,72.81864200000001,CVX
2016-02-01,70.266998,CVX
2016-03-01,81.357826,CVX
2016-04-01,87.13987,CVX
2016-05-01,86.13356,CVX
2016-06-01,90.344849,CVX
2016-07-01,88.319572,CVX
2016-08-01,86.682121,CVX
2016-09-01,89.63336899999999,CVX
2016-10-01,91.22711899999999,CVX
2016-11-01,97.15795899999999,CVX
2016-12-01,103.531509,CVX
2017-01-01,97.945915,CVX
2017-02-01,98.957466,CVX
2017-03-01,95.34903,CVX
2017-04-01,94.754036,CVX
2017-05-01,91.894562,CVX
2017-06-01,93.59185,CVX
2017-07-01,97.951645,CVX
2017-08-01,96.543221,CVX
2017-09-01,106.465401,CVX
2017-10-01,105.006584,CVX
2017-11-01,107.815468,CVX
2017-12-01,114.495079,CVX
2018-01-01,114.641426,CVX
2018-02-01,102.358711,CVX
2018-03-01,105.33586899999999,CVX
2018-04-01,115.560951,CVX
2018-05-01,114.81278200000001,CVX
2018-06-01,117.79853100000001,CVX
2018-07-01,117.649445,CVX
2018-08-01,110.372643,CVX
2018-09-01,115.02416200000002,CVX
2018-10-01,105.024925,CVX
2018-11-01,111.882347,CVX
2018-12-01,103.334755,CVX
2019-01-01,108.900902,CVX
2019-02-01,113.583702,CVX
2019-03-01,118.17933700000002,CVX
2019-04-01,115.18598899999999,CVX
2019-05-01,109.228096,CVX
2019-06-01,120.56282,CVX
2019-07-01,119.274254,CVX
2019-08-01,114.05218500000001,CVX
2019-09-01,116.085976,CVX
2019-10-01,113.678123,CVX
2019-11-01,114.64713300000001,CVX
2019-12-01,119.11776,CVX
2020-01-01,105.902222,CVX
2020-02-01,92.26164200000001,CVX
2020-03-01,72.459999,CVX
1994-04-01,10.150736,FL
1994-05-01,9.791224,FL
1994-06-01,9.868932000000001,FL
1994-07-01,9.402683,FL
1994-08-01,10.196911,FL
1994-09-01,10.90285,FL
1994-10-01,9.726285,FL
1994-11-01,8.947347,FL
1994-12-01,9.501611,FL
1995-01-01,9.976691,FL
1995-02-01,9.752119,FL
1995-03-01,11.830436,FL
1995-04-01,10.231731,FL
1995-05-01,9.832053,FL
1995-06-01,9.672183,FL
1995-07-01,9.991921000000001,FL
1995-08-01,8.553087,FL
1995-09-01,10.071859,FL
1995-10-01,9.352442,FL
1995-11-01,9.592245,FL
1995-12-01,8.313279,FL
1996-01-01,7.1941880000000005,FL
1996-02-01,7.6738,FL
1996-03-01,9.991921000000001,FL
1996-04-01,12.230115,FL
1996-05-01,13.109406,FL
1996-06-01,14.388375,FL
1996-07-01,12.310052,FL
1996-08-01,13.589013000000001,FL
1996-09-01,13.189339000000002,FL
1996-10-01,13.429144,FL
1996-11-01,15.347598999999999,FL
1996-12-01,14.068634,FL
1997-01-01,13.029468,FL
1997-02-01,13.349213,FL
1997-03-01,14.947919,FL
1997-04-01,13.748885000000001,FL
1997-05-01,15.427531,FL
1997-06-01,15.347598999999999,FL
1997-07-01,18.105368,FL
1997-08-01,14.308434,FL
1997-09-01,14.148564000000002,FL
1997-10-01,12.150183,FL
1997-11-01,13.828819000000001,FL
1997-12-01,13.029468,FL
1998-01-01,13.908760000000001,FL
1998-02-01,15.187728,FL
1998-03-01,15.987078,FL
1998-04-01,14.708103,FL
1998-05-01,12.629788000000001,FL
1998-06-01,12.230115,FL
1998-07-01,9.192568,FL
1998-08-01,5.795316000000001,FL
1998-09-01,5.555508000000001,FL
1998-10-01,5.395638,FL
1998-11-01,5.0359300000000005,FL
1998-12-01,4.15664,FL
1999-01-01,3.2773519999999996,FL
1999-02-01,3.1574470000000003,FL
1999-03-01,4.516348000000001,FL
1999-04-01,6.194991,FL
1999-05-01,6.994348,FL
1999-06-01,6.674606,FL
1999-07-01,6.714572,FL
1999-08-01,4.616269,FL
1999-09-01,5.475574,FL
1999-10-01,4.476382,FL
1999-11-01,4.396445,FL
1999-12-01,4.476382,FL
2000-01-01,3.8369,FL
2000-02-01,3.637058,FL
2000-03-01,5.715382,FL
2000-04-01,7.593864,FL
2000-05-01,6.91441,FL
2000-06-01,6.554703,FL
2000-07-01,9.032697,FL
2000-08-01,8.952764,FL
2000-09-01,7.913602,FL
2000-10-01,9.032697,FL
2000-11-01,8.593053999999999,FL
2000-12-01,9.911986,FL
2001-01-01,8.281308000000001,FL
2001-02-01,7.040710000000001,FL
2001-03-01,8.824864999999999,FL
2001-04-01,8.466759,FL
2001-05-01,8.505125999999999,FL
2001-06-01,9.784091,FL
2001-07-01,10.551472,FL
2001-08-01,11.47872,FL
2001-09-01,9.752119,FL
2001-10-01,9.272508,FL
2001-11-01,10.321259,FL
2001-12-01,10.007909,FL
2002-01-01,9.911986,FL
2002-02-01,10.551472,FL
2002-03-01,10.346836,FL
2002-04-01,10.071859,FL
2002-05-01,9.784091,FL
2002-06-01,9.24053,FL
2002-07-01,7.098265,FL
2002-08-01,6.0750910000000005,FL
2002-09-01,6.388437000000001,FL
2002-10-01,6.266935,FL
2002-11-01,8.569071000000001,FL
2002-12-01,6.714572,FL
2003-01-01,6.458779,FL
2003-02-01,6.540649,FL
2003-03-01,6.861267999999999,FL
2003-04-01,7.05364,FL
2003-05-01,8.648482000000001,FL
2003-06-01,8.519879,FL
2003-07-01,9.619423,FL
2003-08-01,10.677679,FL
2003-09-01,10.439255000000001,FL
2003-10-01,11.534733000000001,FL
2003-11-01,14.265645000000001,FL
2003-12-01,15.137082000000001,FL
2004-01-01,15.969786,FL
2004-02-01,16.952087,FL
2004-03-01,16.693281,FL
2004-04-01,15.528628,FL
2004-05-01,15.304604999999999,FL
2004-06-01,15.784495000000001,FL
2004-07-01,14.59126,FL
2004-08-01,14.545542000000001,FL
2004-09-01,15.410353,FL
2004-10-01,15.865510999999998,FL
2004-11-01,16.935703,FL
2004-12-01,17.554979,FL
2005-01-01,17.597479,FL
2005-02-01,17.897470000000002,FL
2005-03-01,19.20863,FL
2005-04-01,17.477894,FL
2005-05-01,17.359389999999998,FL
2005-06-01,17.891806,FL
2005-07-01,16.432596,FL
2005-08-01,14.395793,FL
2005-09-01,14.461718,FL
2005-10-01,12.813841,FL
2005-11-01,14.433722,FL
2005-12-01,15.604567999999999,FL
2006-01-01,15.029067999999999,FL
2006-02-01,15.346153,FL
2006-03-01,15.857466,FL
2006-04-01,15.392629999999999,FL
2006-05-01,16.111535999999997,FL
2006-06-01,16.324846,FL
2006-07-01,18.111309,FL
2006-08-01,16.118666,FL
2006-09-01,16.887808,FL
2006-10-01,15.510029999999999,FL
2006-11-01,15.371410000000001,FL
2006-12-01,14.7203,FL
2007-01-01,15.062641000000001,FL
2007-02-01,15.338614000000002,FL
2007-03-01,15.898967,FL
2007-04-01,16.060993,FL
2007-05-01,14.890135999999998,FL
2007-06-01,14.795123,FL
2007-07-01,12.596214,FL
2007-08-01,11.407959,FL
2007-09-01,10.465831,FL
2007-10-01,10.165442,FL
2007-11-01,8.984135,FL
2007-12-01,9.404083,FL
2008-01-01,9.424736,FL
2008-02-01,8.576758,FL
2008-03-01,8.207191,FL
2008-04-01,8.820813000000001,FL
2008-05-01,10.326058999999999,FL
2008-06-01,8.799414,FL
2008-07-01,10.644109,FL
2008-08-01,11.659188,FL
2008-09-01,11.566141,FL
2008-10-01,10.463923,FL
2008-11-01,4.8706,FL
2008-12-01,5.312067,FL
2009-01-01,5.326541000000001,FL
2009-02-01,6.129282,FL
2009-03-01,7.729829,FL
2009-04-01,8.769814,FL
2009-05-01,8.313261,FL
2009-06-01,7.834376,FL
2009-07-01,8.290818,FL
2009-08-01,8.090712,FL
2009-09-01,9.069794,FL
2009-10-01,7.954094,FL
2009-11-01,7.296410000000001,FL
2009-12-01,8.565017,FL
2010-01-01,8.680346,FL
2010-02-01,10.094225,FL
2010-03-01,11.70525,FL
2010-04-01,11.946515,FL
2010-05-01,11.717989999999999,FL
2010-06-01,9.918244,FL
2010-07-01,10.680582000000001,FL
2010-08-01,9.329847000000001,FL
2010-09-01,11.547075,FL
2010-10-01,12.659663,FL
2010-11-01,15.141415,FL
2010-12-01,15.743217000000001,FL
2011-01-01,14.330976000000001,FL
2011-02-01,16.071299,FL
2011-03-01,15.949973000000002,FL
2011-04-01,17.405857,FL
2011-05-01,20.335062,FL
2011-06-01,19.37294,FL
2011-07-01,17.717756,FL
2011-08-01,17.138231,FL
2011-09-01,16.497704000000002,FL
2011-10-01,17.951206,FL
2011-11-01,19.522251,FL
2011-12-01,19.729136999999998,FL
2012-01-01,21.715294,FL
2012-02-01,24.300501,FL
2012-03-01,25.866660999999997,FL
2012-04-01,25.483459,FL
2012-05-01,26.600344,FL
2012-06-01,25.628181,FL
2012-07-01,27.673077000000003,FL
2012-08-01,29.138006,FL
2012-09-01,29.921877000000002,FL
2012-10-01,28.236128000000004,FL
2012-11-01,30.363539000000003,FL
2012-12-01,27.211964000000002,FL
2013-01-01,29.101213,FL
2013-02-01,29.119602,FL
2013-03-01,29.162193,FL
2013-04-01,29.698757,FL
2013-05-01,29.406885,FL
2013-06-01,30.100931,FL
2013-07-01,30.957773,FL
2013-08-01,27.742765000000002,FL
2013-09-01,29.241910999999998,FL
2013-10-01,29.896715000000004,FL
2013-11-01,33.71209,FL
2013-12-01,35.922577000000004,FL
2014-01-01,33.460696999999996,FL
2014-02-01,36.334488,FL
2014-03-01,40.925289,FL
2014-04-01,40.533287,FL
2014-05-01,42.179169,FL
2014-06-01,44.402809000000005,FL
2014-07-01,41.610110999999996,FL
2014-08-01,49.340579999999996,FL
2014-09-01,48.936089,FL
2014-10-01,49.252655,FL
2014-11-01,50.584736,FL
2014-12-01,49.604652,FL
2015-01-01,46.991089,FL
2015-02-01,49.792728000000004,FL
2015-03-01,55.847286,FL
2015-04-01,52.700340000000004,FL
2015-05-01,56.255753000000006,FL
2015-06-01,59.647114,FL
2015-07-01,62.798149,FL
2015-08-01,63.237010999999995,FL
2015-09-01,64.291115,FL
2015-10-01,60.521366,FL
2015-11-01,58.272926,FL
2015-12-01,58.353595999999996,FL
2016-01-01,60.56798199999999,FL
2016-02-01,56.253597,FL
2016-03-01,58.053706999999996,FL
2016-04-01,55.299526,FL
2016-05-01,50.56303,FL
2016-06-01,49.604588,FL
2016-07-01,53.908584999999995,FL
2016-08-01,59.63284300000001,FL
2016-09-01,61.522476,FL
2016-10-01,60.659424,FL
2016-11-01,65.373322,FL
2016-12-01,64.66185,FL
2017-01-01,62.518322,FL
2017-02-01,69.29048900000001,FL
2017-03-01,68.503006,FL
2017-04-01,70.81971,FL
2017-05-01,54.634747,FL
2017-06-01,45.318974,FL
2017-07-01,43.396961,FL
2017-08-01,32.607475,FL
2017-09-01,32.598228000000006,FL
2017-10-01,27.840846999999997,FL
2017-11-01,40.027817,FL
2017-12-01,43.802616,FL
2018-01-01,45.923598999999996,FL
2018-02-01,43.174713,FL
2018-03-01,42.826756,FL
2018-04-01,40.513321000000005,FL
2018-05-01,51.170673,FL
2018-06-01,49.919144,FL
2018-07-01,46.278316,FL
2018-08-01,47.050213,FL
2018-09-01,48.653542,FL
2018-10-01,44.988785,FL
2018-11-01,54.205299,FL
2018-12-01,51.129826,FL
2019-01-01,53.71514499999999,FL
2019-02-01,57.555901,FL
2019-03-01,58.600258,FL
2019-04-01,55.322124,FL
2019-05-01,38.280315,FL
2019-06-01,40.780453,FL
2019-07-01,39.943836,FL
2019-08-01,35.528816,FL
2019-09-01,42.371479,FL
2019-10-01,42.715088,FL
2019-11-01,39.660667,FL
2019-12-01,38.610973,FL
2020-01-01,37.600887,FL
2020-02-01,36.25,FL
2020-03-01,22.049999,FL
1994-04-01,6.761705999999999,FRT
1994-05-01,6.898998,FRT
1994-06-01,7.036296000000001,FRT
1994-07-01,6.935911999999999,FRT
1994-08-01,6.517665,FRT
1994-09-01,5.9600040000000005,FRT
1994-10-01,6.065907,FRT
1994-11-01,5.959487,FRT
1994-12-01,5.8530690000000005,FRT
1995-01-01,6.032951000000001,FRT
1995-02-01,6.1052040000000005,FRT
1995-03-01,6.141328,FRT
1995-04-01,5.963172,FRT
1995-05-01,6.257647,FRT
1995-06-01,6.368076,FRT
1995-07-01,6.521987,FRT
1995-08-01,6.559467,FRT
1995-09-01,7.009258999999999,FRT
1995-10-01,6.182403,FRT
1995-11-01,6.716683,FRT
1995-12-01,6.945661,FRT
1996-01-01,6.6417470000000005,FRT
1996-02-01,6.99131,FRT
1996-03-01,6.91363,FRT
1996-04-01,6.880924,FRT
1996-05-01,6.841383,FRT
1996-06-01,7.118199000000001,FRT
1996-07-01,7.20857,FRT
1996-08-01,7.57101,FRT
1996-09-01,7.57101,FRT
1996-10-01,7.74335,FRT
1996-11-01,8.521782,FRT
1996-12-01,8.890513,FRT
1997-01-01,9.404186,FRT
1997-02-01,8.946465,FRT
1997-03-01,8.571961,FRT
1997-04-01,8.703692,FRT
1997-05-01,8.830442999999999,FRT
1997-06-01,9.126204,FRT
1997-07-01,9.094225,FRT
1997-08-01,8.643802,FRT
1997-09-01,8.643802,FRT
1997-10-01,8.834586999999999,FRT
1997-11-01,8.790958,FRT
1997-12-01,8.987285,FRT
1998-01-01,8.788675999999999,FRT
1998-02-01,8.788675999999999,FRT
1998-03-01,8.722091,FRT
1998-04-01,8.785960000000001,FRT
1998-05-01,8.944071000000001,FRT
1998-06-01,8.695621000000001,FRT
1998-07-01,8.599264,FRT
1998-08-01,7.403644,FRT
1998-09-01,8.323353,FRT
1998-10-01,8.48174,FRT
1998-11-01,8.973772,FRT
1998-12-01,8.856621,FRT
1999-01-01,8.784205,FRT
1999-02-01,8.426156,FRT
1999-03-01,8.09197,FRT
1999-04-01,9.312346,FRT
1999-05-01,9.019814,FRT
1999-06-01,8.946682000000001,FRT
1999-07-01,8.99048,FRT
1999-08-01,8.692453,FRT
1999-09-01,8.319916000000001,FRT
1999-10-01,7.227156,FRT
1999-11-01,7.314698,FRT
1999-12-01,7.644875,FRT
2000-01-01,8.299253,FRT
2000-02-01,8.013071,FRT
2000-03-01,8.039088000000001,FRT
2000-04-01,9.05251,FRT
2000-05-01,9.345384,FRT
2000-06-01,8.52667,FRT
2000-07-01,9.302760000000001,FRT
2000-08-01,8.704336999999999,FRT
2000-09-01,8.323521000000001,FRT
2000-10-01,8.58019,FRT
2000-11-01,8.58019,FRT
2000-12-01,8.468757,FRT
2001-01-01,9.003261,FRT
2001-02-01,9.039785,FRT
2001-03-01,8.930214999999999,FRT
2001-04-01,9.11851,FRT
2001-05-01,9.749789999999999,FRT
2001-06-01,9.698347,FRT
2001-07-01,10.281135,FRT
2001-08-01,10.878874,FRT
2001-09-01,10.520228999999999,FRT
2001-10-01,10.434152000000001,FRT
2001-11-01,10.931728999999999,FRT
2001-12-01,11.239593,FRT
2002-01-01,12.126609,FRT
2002-02-01,12.550616999999999,FRT
2002-03-01,12.805021,FRT
2002-04-01,13.699086,FRT
2002-05-01,13.927829000000001,FRT
2002-06-01,14.085409,FRT
2002-07-01,14.127975,FRT
2002-08-01,13.972724,FRT
2002-09-01,13.972724,FRT
2002-10-01,13.882528,FRT
2002-11-01,14.377764,FRT
2002-12-01,14.815052,FRT
2003-01-01,15.026845999999999,FRT
2003-02-01,15.707446,FRT
2003-03-01,16.275507,FRT
2003-04-01,16.783815,FRT
2003-05-01,17.970985,FRT
2003-06-01,17.426416,FRT
2003-07-01,19.277466,FRT
2003-08-01,19.338289000000003,FRT
2003-09-01,20.377613,FRT
2003-10-01,21.264828,FRT
2003-11-01,22.026885999999998,FRT
2003-12-01,21.511375,FRT
2004-01-01,23.427343,FRT
2004-02-01,24.028772,FRT
2004-03-01,26.213202,FRT
2004-04-01,21.269484,FRT
2004-05-01,22.88707,FRT
2004-06-01,23.856457000000002,FRT
2004-07-01,24.488035,FRT
2004-08-01,26.333334000000004,FRT
2004-09-01,25.532555,FRT
2004-10-01,27.848234,FRT
2004-11-01,29.432856,FRT
2004-12-01,30.313202,FRT
2005-01-01,27.958971000000002,FRT
2005-02-01,29.742689000000002,FRT
2005-03-01,28.652317,FRT
2005-04-01,32.029339,FRT
2005-05-01,33.047084999999996,FRT
2005-06-01,35.322071,FRT
2005-07-01,39.459824,FRT
2005-08-01,37.411613,FRT
2005-09-01,36.813461,FRT
2005-10-01,36.986422999999995,FRT
2005-11-01,38.407318,FRT
2005-12-01,37.100037,FRT
2006-01-01,41.24527,FRT
